Unique Private Well ID,Unique Well ID,Project,Project Code,Calibration Set Code,Well Latitude,Well Longitude,Operator Name,Well Name,Offshore Area,Offshore Block Number,Prospect,Basin,Country,State,County,Minimum Geologic Age,Maximum Geologic Age,KB Elevation,Water Depth,Ground Level,Water Depth/Ground Level Units,KB Elevation - Feet,Water Depth - Feet,Ground Level - Feet,KB Elevation - Meters,Water Depth - Meters,Ground Level - Meters,Unique Sample ID,Public Sample ID,Public Sample Canister ID,Depth,Depth Bottom,Depth Units,Sample Group,Sample Formation,Sample Member,Sample Depositional Environment,Sample Type,Sample Orientation,Sample Length,Sample Interval Length,Sample Diameter,Sample Size Units,Sample Weight Oven Dry,Sample Weight Humidity Dry,Sample Weight Air Dry,Sample Weight as Received,Sample Weight Units,Sample Bulk Volume,Sample Grain Volume,Sample Pore Volume,Sample Volume Units,CEC,CEC Units,Qv,Qv Units,Stress,Porosity,Porosity - Sidewall,Porosity - Whole Core,Permeability - Gas,Permeabiliy - Sidewall,Permeability - Klinkenberg Calculated,Permeability - Klinkenberg,Permeability - Gas Calculated,Permeability - Whole Core (Horizontal),Permeability - Whole Core (Rotated),Permeability - Whole Core (Vertical),Slippage Factor (B),Inertial Resistance Factor (Beta),Alpha,Grain Density,XRD Smectite,XRD Chlorite,XRD Illite,XRD Kaolinite,XRD Mixed-Layer,XRD Mixed-Layer Type,XRD Mixed-Layer Expandable Min,XRD Mixed-Layer Expandable Max,XRD Total Clay
10046628,42177321510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.518363,-97.25077,Penn Virginia,Hawn Holt 1H,,,Eagleville,Gulf Coast,USA,Texas,Gonzales,,,412,,387,feet,412,,387,125.58,,117.96,46886506,,,10485,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,WLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046628,42177321510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.518363,-97.25077,Penn Virginia,Hawn Holt 1H,,,Eagleville,Gulf Coast,USA,Texas,Gonzales,,,412,,387,feet,412,,387,125.58,,117.96,46886507,,,10373.5,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,VERTICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046628,42177321510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.518363,-97.25077,Penn Virginia,Hawn Holt 1H,,,Eagleville,Gulf Coast,USA,Texas,Gonzales,,,412,,387,feet,412,,387,125.58,,117.96,46886508,,,10420.5,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,VERTICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046628,42177321510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.518363,-97.25077,Penn Virginia,Hawn Holt 1H,,,Eagleville,Gulf Coast,USA,Texas,Gonzales,,,412,,387,feet,412,,387,125.58,,117.96,46886509,,,10446.5,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,VERTICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046628,42177321510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.518363,-97.25077,Penn Virginia,Hawn Holt 1H,,,Eagleville,Gulf Coast,USA,Texas,Gonzales,,,412,,387,feet,412,,387,125.58,,117.96,46886510,,,10492.5,,feet,,,,Shelf - Unspecified,PLG,VERTICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046628,42177321510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.518363,-97.25077,Penn Virginia,Hawn Holt 1H,,,Eagleville,Gulf Coast,USA,Texas,Gonzales,,,412,,387,feet,412,,387,125.58,,117.96,46894375,,,10372.5,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.4,37.9,0,55.7,REG I/S,20,25,16.4
10046628,42177321510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.518363,-97.25077,Penn Virginia,Hawn Holt 1H,,,Eagleville,Gulf Coast,USA,Texas,Gonzales,,,412,,387,feet,412,,387,125.58,,117.96,46894376,,,10394,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.8,34.1,0,61.1,REG I/S,20,25,22.4
10046628,42177321510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.518363,-97.25077,Penn Virginia,Hawn Holt 1H,,,Eagleville,Gulf Coast,USA,Texas,Gonzales,,,412,,387,feet,412,,387,125.58,,117.96,46894377,,,10419,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,32.5,0,63.5,REG I/S,20,25,17.7
10046628,42177321510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.518363,-97.25077,Penn Virginia,Hawn Holt 1H,,,Eagleville,Gulf Coast,USA,Texas,Gonzales,,,412,,387,feet,412,,387,125.58,,117.96,46894378,,,10434.5,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,31.8,9.1,52.1,REG I/S,20,25,17.1
10046628,42177321510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.518363,-97.25077,Penn Virginia,Hawn Holt 1H,,,Eagleville,Gulf Coast,USA,Texas,Gonzales,,,412,,387,feet,412,,387,125.58,,117.96,46894379,,,10439.5,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,25.5,15.1,51.4,REG I/S,20,25,21
10046628,42177321510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.518363,-97.25077,Penn Virginia,Hawn Holt 1H,,,Eagleville,Gulf Coast,USA,Texas,Gonzales,,,412,,387,feet,412,,387,125.58,,117.96,46894380,,,10458.5,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.2,27,13.4,53.4,REG I/S,20,25,26.8
10046628,42177321510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.518363,-97.25077,Penn Virginia,Hawn Holt 1H,,,Eagleville,Gulf Coast,USA,Texas,Gonzales,,,412,,387,feet,412,,387,125.58,,117.96,46894381,,,10468,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.7,35.2,15.7,38.4,REG I/S,20,25,39.3
10046628,42177321510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.518363,-97.25077,Penn Virginia,Hawn Holt 1H,,,Eagleville,Gulf Coast,USA,Texas,Gonzales,,,412,,387,feet,412,,387,125.58,,117.96,46894382,,,10478.5,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.1,35.3,18.3,38.4,REG I/S,20,25,40.2
10046628,42177321510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.518363,-97.25077,Penn Virginia,Hawn Holt 1H,,,Eagleville,Gulf Coast,USA,Texas,Gonzales,,,412,,387,feet,412,,387,125.58,,117.96,46894383,,,10492,,feet,,,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,40.3,25.7,34,REG I/S,20,25,5.6
10046628,42177321510000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.518363,-97.25077,Penn Virginia,Hawn Holt 1H,,,Eagleville,Gulf Coast,USA,Texas,Gonzales,,,412,,387,feet,412,,387,125.58,,117.96,46929153,,,10485,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,VERTICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874840,,,12902,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,35.6,0,49.5,REG I/S,20,25,8.2
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874841,,,12908,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19.2,32.6,0,48.3,REG I/S,20,25,4.2
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874842,,,12914,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.9,29.8,0,61.3,REG I/S,20,25,10.9
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874843,,,12920,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.3,39.2,0,51.5,REG I/S,20,25,33.1
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874844,,,12926,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.6,37.4,0,57.1,REG I/S,20,25,30.7
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874845,,,12932,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.9,38.2,0,57.9,REG I/S,20,25,40.3
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874846,,,12938,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.2,35.6,1.7,55.5,REG I/S,20,25,38.4
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874847,,,12944,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.9,31.4,0,58.7,REG I/S,20,25,8.4
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874848,,,12950,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.1,37.3,2.2,52.4,REG I/S,20,25,30.3
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874849,,,12956,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.1,34.9,3.9,51,REG I/S,20,25,31.1
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874850,,,12962,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14.2,37.8,3.5,44.5,REG I/S,20,25,20.2
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874851,,,12968,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.6,39.4,1.9,49.1,REG I/S,20,25,36.8
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874852,,,12974,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12.5,36.9,2.7,47.9,REG I/S,20,25,34.1
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874853,,,12980,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.6,33,4.4,53,REG I/S,20,25,6.6
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874854,,,12986,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12.4,43.2,2.3,42.1,REG I/S,20,25,34.7
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874855,,,12992,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.4,41.3,5,46.3,REG I/S,20,25,37.6
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874856,,,12998,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,40.5,7,45.5,REG I/S,20,25,34.4
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874857,,,13004,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.2,40.2,9.6,43,REG I/S,20,25,41.4
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874858,,,13010,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,45.1,8.3,38.6,REG I/S,20,25,40.9
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874859,,,13022,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.9,31.6,7.4,55.1,REG I/S,20,25,24.7
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874860,,,13034,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.6,27.7,21.5,43.1,REG I/S,20,25,16.8
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874861,,,13040,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.6,15.5,28.2,49.8,REG I/S,20,25,42.2
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874862,,,13052,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.1,23.8,25.2,43.9,REG I/S,20,25,21.5
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874863,,,13058,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.8,29.8,15.5,48.9,REG I/S,20,25,21.6
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874864,,,13064,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.1,27.4,14.8,53.7,REG I/S,20,25,18.4
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874865,,,13070,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.9,30.7,16.9,46.4,REG I/S,20,25,22.4
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46883501,,,13016,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.3,31.2,13.8,48.7,REG I/S,20,25,27.3
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46883502,,,13028,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.9,31.8,17.1,44.2,REG I/S,20,25,18.5
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46883503,,,13046,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.3,23.2,22.2,47.3,REG I/S,20,25,23.5
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46883504,,,13076,,feet,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15.8,0,84.2,0,,,,17.7
10090779,42255318840000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.900289,-97.847781,Burlington,Armstrong Unit A #1,,,Eagleville,Gulf Coast,USA,Texas,Karnes,,,394,,369,feet,394,,369,120.09,,112.47,46894667,,,12546.5,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,54.6,0,45.4,REG I/S,15,25,9
10090779,42255318840000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.900289,-97.847781,Burlington,Armstrong Unit A #1,,,Eagleville,Gulf Coast,USA,Texas,Karnes,,,394,,369,feet,394,,369,120.09,,112.47,46894668,,,12553,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,47.4,0,52.6,REG I/S,15,25,10.9
10090779,42255318840000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.900289,-97.847781,Burlington,Armstrong Unit A #1,,,Eagleville,Gulf Coast,USA,Texas,Karnes,,,394,,369,feet,394,,369,120.09,,112.47,46894669,,,12561.5,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,59,0,41,REG I/S,15,25,10
10090779,42255318840000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.900289,-97.847781,Burlington,Armstrong Unit A #1,,,Eagleville,Gulf Coast,USA,Texas,Karnes,,,394,,369,feet,394,,369,120.09,,112.47,46894670,,,12569.5,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,55.1,0,44.9,REG I/S,15,25,12.5
10090779,42255318840000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.900289,-97.847781,Burlington,Armstrong Unit A #1,,,Eagleville,Gulf Coast,USA,Texas,Karnes,,,394,,369,feet,394,,369,120.09,,112.47,46894671,,,12579.5,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,33.5,0,66.5,REG I/S,15,25,18.6
10090779,42255318840000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.900289,-97.847781,Burlington,Armstrong Unit A #1,,,Eagleville,Gulf Coast,USA,Texas,Karnes,,,394,,369,feet,394,,369,120.09,,112.47,46894672,,,12589,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.4,36,8.5,48.2,REG I/S,15,25,18.6
10090779,42255318840000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.900289,-97.847781,Burlington,Armstrong Unit A #1,,,Eagleville,Gulf Coast,USA,Texas,Karnes,,,394,,369,feet,394,,369,120.09,,112.47,46894673,,,12598,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.5,41.9,10.9,36.7,REG I/S,15,25,17.7
10090779,42255318840000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.900289,-97.847781,Burlington,Armstrong Unit A #1,,,Eagleville,Gulf Coast,USA,Texas,Karnes,,,394,,369,feet,394,,369,120.09,,112.47,46894674,,,12607,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,45.5,0,54.5,REG I/S,15,25,9.4
10090779,42255318840000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.900289,-97.847781,Burlington,Armstrong Unit A #1,,,Eagleville,Gulf Coast,USA,Texas,Karnes,,,394,,369,feet,394,,369,120.09,,112.47,46894675,,,12614.5,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15.2,36.3,12.9,35.6,REG I/S,15,25,12.4
10090779,42255318840000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.900289,-97.847781,Burlington,Armstrong Unit A #1,,,Eagleville,Gulf Coast,USA,Texas,Karnes,,,394,,369,feet,394,,369,120.09,,112.47,46894676,,,12623.5,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.3,42.8,8.7,41.2,REG I/S,15,25,15.1
10090779,42255318840000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.900289,-97.847781,Burlington,Armstrong Unit A #1,,,Eagleville,Gulf Coast,USA,Texas,Karnes,,,394,,369,feet,394,,369,120.09,,112.47,46894677,,,12633,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.4,49.2,5.8,38.5,REG I/S,15,25,14.7
10090779,42255318840000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.900289,-97.847781,Burlington,Armstrong Unit A #1,,,Eagleville,Gulf Coast,USA,Texas,Karnes,,,394,,369,feet,394,,369,120.09,,112.47,46894678,,,12640,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.6,43.2,6.1,44.1,REG I/S,15,25,13.2
