Unique Private Well ID,Unique Well ID,Project,Project Code,Calibration Set Code,Well Latitude,Well Longitude,Operator Name,Well Name,Offshore Area,Offshore Block Number,Prospect,Basin,Country,State,County,Minimum Geologic Age,Maximum Geologic Age,KB Elevation,Water Depth,Ground Level,Water Depth/Ground Level Units,KB Elevation - Feet,Water Depth - Feet,Ground Level - Feet,KB Elevation - Meters,Water Depth - Meters,Ground Level - Meters,Unique Sample ID,Sample Analytical Group,Public Sample ID,Public Sample Canister ID,Depth,Depth - Log Corrected,Depth Bottom,Depth Units,Depth - Feet,Depth Bottom - Feet,Depth - Meters,Depth Bottom - Meters,Sample Group,Sample Formation,Sample Member,Sample Depositional Environment,Sample Lithology,Sample Type,Sample Orientation,Sample Length,Sample Interval Length,Sample Diameter,Sample Size Units,Sample Weight Oven Dry,Sample Weight Humidity Dry,Sample Weight Air Dry,Sample Weight as Received,Sample Weight Units,Sample Bulk Volume,Sample Grain Volume,Sample Pore Volume,Sample Volume Units,Test Method Code - Dynamic,Test Method - Dynamic,Sample State - Dynamic,Sample State - Static,Porosity (Ambient) - Dynamic,Porosity (Confining Stress) - Dynamic,Porosity Units,Permeability (Ambient) - Dynamic,Permeability (Confining Stress) - Dynamic,Permeability Units,Confining Stress - Dynamic,Confining Stress - Static,Axial Stress - Dynamic,Stress Units - Dynamic,Bulk Density - Dynamic,Grain Density - Dynamic,Density Units,Brine Saturation - Dynamic,Brine Saturation - Static,Brine Saturation Units,Brine Type - Dynamic,Brine Type - Static,Brine Temperature - Dynamic,Brine Temperature units,Brine Resistivity - Dynamic,Brine Resistivity Units,Compressional Velocity - Dynamic,Shear Velocity - Dynamic,Velocity Units - Dynamic,Bulk Modulus - Dynamic,Young's Modulus - Dynamic,Young's Modulus - Static,Shear Modulus - Dynamic,Modulus Units,Poisson's Ratio - Dynamic,Poisson's Ratio - Static,Compressive Strength - Static,Compressive Strength Units,Unconfined Compressive Strength - Dynamic,Unconfined Compressive Strength Units,Unconfined Compressive Strength Notes,Pore Pressure - Static,Pore Pressure Units
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46863561,,,,10044.5,10055.5,,feet,10044.5,,3061.56,,Eagle Ford,Eagle Ford Shale,,,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0816,,fraction,,,,1115,,6000,psi,2.44,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12628,7537,feet/sec,2754333,4572534,,1868914,psi,0.223,,,,,,,,
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46863561,,,,10044.5,10055.5,,feet,10044.5,,3061.56,,Eagle Ford,Eagle Ford Shale,,,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0816,,fraction,,,,2230,,16000,psi,2.44,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12953,7629,feet/sec,2966800,4726682,,1914461,psi,0.234,,,,,,,,
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46863561,,,,10044.5,10055.5,,feet,10044.5,,3061.56,,Eagle Ford,Eagle Ford Shale,,,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0816,,fraction,,,,3345,,26000,psi,2.44,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13260,7722,feet/sec,3168365,4878284,,1961694,psi,0.243,,,,,,,,
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46863560,1005421800,,,10103.5,10115,,feet,10103.5,,3079.55,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,Fresh State,0.0692,,fraction,,,,2230,2230,2230,psi,2.482,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15384,8990,feet/sec,4312762,6709763,4330000,2704020,psi,0.241,0.24,20577,psi,,,,,
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46863560,1005421800,,,10103.5,10115,,feet,10103.5,,3079.55,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0692,,fraction,,,,2230,,7000,psi,2.482,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15855,9203,feet/sec,4632105,7061128,,2833666,psi,0.246,,,,,,,,
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46863562,1005424100,,,10126.5,10137.5,,feet,10126.5,,3086.56,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0629,,fraction,,,,0,,1000,psi,2.448,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13423,8180,feet/sec,3001656,5319415,,2207886,psi,0.205,,,,,,,,
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46863562,1005424100,,,10126.5,10137.5,,feet,10126.5,,3086.56,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0629,,fraction,,,,1115,,6000,psi,2.448,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13861,7992,feet/sec,3529955,5273689,,2107784,psi,0.251,,,,,,,,
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46886554,,,,13229,13254.5,,feet,13229,,4032.2,,Eagle Ford,Eagle Ford Shale,,,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,865,,5865,psi,2.365,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,11387,6616,feet/sec,2272725,3474705,,1395253,psi,0.245,,,,,,,,
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46886554,,,,13229,13254.5,,feet,13229,,4032.2,,Eagle Ford,Eagle Ford Shale,,,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,1730,,11730,psi,2.365,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,11777,6799,feet/sec,2456348,3683501,,1473319,psi,0.25,,,,,,,,
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46886554,,,,13229,13254.5,,feet,13229,,4032.2,,Eagle Ford,Eagle Ford Shale,,,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,2595,,14595,psi,2.365,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,11867,6833,feet/sec,2504498,3726524,,1488215,psi,0.252,,,,,,,,
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46886552,,,,13080,13104.5,,feet,13080,,3986.78,,Austin,Austin Chalk,,,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,Fresh State,,,fraction,,,,1730,1730,1730,psi,2.593,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15218,8643,feet/sec,4613269,6590744,3347000,2611454,psi,0.262,0.235,25745,psi,,,,,
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46886552,,,,13080,13104.5,,feet,13080,,3986.78,,Austin,Austin Chalk,,,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,1730,,7730,psi,2.593,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,16936,9116,feet/sec,6152572,7529535,,2904839,psi,0.296,,,,,,,,
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46886553,1005975400,,,13126.5,13150.5,,feet,13126.5,,4000.96,,Eagle Ford,Eagle Ford Shale,,,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,Fresh State,,,fraction,,,,1730,1730,1730,psi,2.565,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15335,8510,feet/sec,4792679,6397731,3262000,2503971,psi,0.278,0.264,22077,psi,,,,,
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46886553,1005975400,,,13126.5,13150.5,,feet,13126.5,,4000.96,,Eagle Ford,Eagle Ford Shale,,,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,1730,,6730,psi,2.565,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15625,8621,feet/sec,5015814,6584863,,2569810,psi,0.281,,,,,,,,
10044114,42283323010000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.271634,-99.164975,Matador Resources,JCM Jr. Minerals #1,,,Hawkville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",385,,360,feet,385,,360,117.35,,109.73,46863562,1005424100,,,10126.5,10137.5,,feet,10126.5,,3086.56,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0629,,fraction,,,,2230,,15000,psi,2.448,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14652,8152,feet/sec,4160291,5596108,,2193154,psi,0.276,,,,,,,,
10044341,42283323230000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.63193,-98.8347,Cabot,Zella Cromwell Ranch #1,,,,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,425,feet,,,425,,,129.54,46860927,1005289600,,,8554.5,8559,,feet,8554.5,,2607.41,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0984,,fraction,,,,0,,100,psi,2.666,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,16158,10219,feet/sec,4379197,8758796,,3753819,psi,0.167,,,,,,,,
10044341,42283323230000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.63193,-98.8347,Cabot,Zella Cromwell Ranch #1,,,,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,425,feet,,,425,,,129.54,46860927,1005289600,,,8554.5,8559,,feet,8554.5,,2607.41,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0984,,fraction,,,,1215,,3500,psi,2.666,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,16532,10109,feet/sec,4925998,8825588,,3673061,psi,0.201,,,,,,,,
10044341,42283323230000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.63193,-98.8347,Cabot,Zella Cromwell Ranch #1,,,,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,425,feet,,,425,,,129.54,46860927,1005289600,,,8554.5,8559,,feet,8554.5,,2607.41,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0984,,fraction,,,,2430,,8500,psi,2.666,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,17433,10359,feet/sec,5781179,9465742,,3856924,psi,0.227,,,,,,,,
10044341,42283323230000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.63193,-98.8347,Cabot,Zella Cromwell Ranch #1,,,,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,425,feet,,,425,,,129.54,46860927,1005289600,,,8554.5,8559,,feet,8554.5,,2607.41,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0984,,fraction,,,,3645,,15000,psi,2.666,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,18082,10640,feet/sec,6326093,10052180,,4069161,psi,0.235,,,,,,,,
10044341,42283323230000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.63193,-98.8347,Cabot,Zella Cromwell Ranch #1,,,,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,425,feet,,,425,,,129.54,46866080,1005292500,,,8584,8588.5,,feet,8584,,2616.4,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0981,,fraction,,,,0,,500,psi,2.41,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12222,7230,feet/sec,2589562,4180662,,1698174,psi,0.231,,,,,,,,
10044341,42283323230000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.63193,-98.8347,Cabot,Zella Cromwell Ranch #1,,,,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,425,feet,,,425,,,129.54,46866080,1005292500,,,8584,8588.5,,feet,8584,,2616.4,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0981,,fraction,,,,1215,,4000,psi,2.41,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12881,7421,feet/sec,3005043,4478508,,1789097,psi,0.252,,,,,,,,
10044341,42283323230000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.63193,-98.8347,Cabot,Zella Cromwell Ranch #1,,,,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,425,feet,,,425,,,129.54,46866080,1005292500,,,8584,8588.5,,feet,8584,,2616.4,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0981,,fraction,,,,2430,,8000,psi,2.41,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13278,7640,feet/sec,3199419,4750720,,1896462,psi,0.253,,,,,,,,
10044341,42283323230000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.63193,-98.8347,Cabot,Zella Cromwell Ranch #1,,,,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,425,feet,,,425,,,129.54,46866080,1005292500,,,8584,8588.5,,feet,8584,,2616.4,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0981,,fraction,,,,3645,,9250,psi,2.41,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13700,7839,feet/sec,3435997,5018118,,1996719,psi,0.257,,,,,,,,
10044341,42283323230000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.63193,-98.8347,Cabot,Zella Cromwell Ranch #1,,,,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,425,feet,,,425,,,129.54,46866079,1005290800,,,8566.5,8570.5,,feet,8566.5,,2611.07,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0816,,fraction,,,,2430,,2340,psi,2.567,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15286,9202,feet/sec,4178660,7126007,,2930637,psi,0.216,,,,,,,,
10044341,42283323230000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.63193,-98.8347,Cabot,Zella Cromwell Ranch #1,,,,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",,,425,feet,,,425,,,129.54,46866079,1005290800,,,8566.5,8570.5,,feet,8566.5,,2611.07,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0816,,fraction,,,,2430,,13000,psi,2.567,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,17030,9807,feet/sec,5598935,8333887,,3328441,psi,0.252,,,,,,,,
10044342,42283323330000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.511574,-98.915425,Matador Resources,Martin Ranch #1H,,,Eagleville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",368,,343,feet,368,,343,112.17,,104.55,46873062,1005351200,,,9170,9183.5,,feet,9170,,2795.02,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,Fresh State,0.0732,,fraction,,,,2190,2190,2190,psi,2.573,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13329,7792,feet/sec,3354237,5223808,1832000,2105632,psi,0.24,0.225,13632,psi,,,,,
10044342,42283323330000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.511574,-98.915425,Matador Resources,Martin Ranch #1H,,,Eagleville,Gulf Coast,USA,Texas,La Salle,"Cretaceous, Late","Cretaceous, Late",368,,343,feet,368,,343,112.17,,104.55,46873062,1005351200,,,9170,9183.5,,feet,9170,,2795.02,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0732,,fraction,,,,2190,,8000,psi,2.573,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14183,7921,feet/sec,4075248,5541055,,2175717,psi,0.273,,,,,,,,
10044480,42255317090000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.801195,-97.959165,Hilcorp,Luna Unit #1H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,"Cretaceous, Late","Cretaceous, Late",399,,376,feet,399,,376,121.62,,114.6,46864119,1005665200,,,12172,12171.5,,feet,12172,,3710.03,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0589,,fraction,,,,0,,500,psi,2.481,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,11513,7669,feet/sec,1810346,4331732,,1966813,psi,0.101,,,,,,,,
10044480,42255317090000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.801195,-97.959165,Hilcorp,Luna Unit #1H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,"Cretaceous, Late","Cretaceous, Late",399,,376,feet,399,,376,121.62,,114.6,46864119,1005665200,,,12172,12171.5,,feet,12172,,3710.03,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0589,,fraction,,,,1040,,4000,psi,2.481,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12803,8019,feet/sec,2614637,5063021,,2150333,psi,0.177,,,,,,,,
10044480,42255317090000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.801195,-97.959165,Hilcorp,Luna Unit #1H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,"Cretaceous, Late","Cretaceous, Late",399,,376,feet,399,,376,121.62,,114.6,46864119,1005665200,,,12172,12171.5,,feet,12172,,3710.03,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0589,,fraction,,,,2080,,7500,psi,2.481,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14889,8544,feet/sec,4158222,6124332,,2440889,psi,0.255,,,,,,,,
10044480,42255317090000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.801195,-97.959165,Hilcorp,Luna Unit #1H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,"Cretaceous, Late","Cretaceous, Late",399,,376,feet,399,,376,121.62,,114.6,46864119,1005665200,,,12172,12171.5,,feet,12172,,3710.03,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0589,,fraction,,,,3120,,13500,psi,2.481,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15364,8790,feet/sec,4448731,6494019,,2583740,psi,0.257,,,,,,,,
10044480,42255317090000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.801195,-97.959165,Hilcorp,Luna Unit #1H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,"Cretaceous, Late","Cretaceous, Late",399,,376,feet,399,,376,121.62,,114.6,46864120,1005671700,,,12236.5,12232,,feet,12236.5,,3729.69,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.1012,,fraction,,,,0,,500,psi,2.393,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,11050,6843,feet/sec,1924724,3592460,,1510808,psi,0.189,,,,,,,,
10044480,42255317090000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.801195,-97.959165,Hilcorp,Luna Unit #1H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,"Cretaceous, Late","Cretaceous, Late",399,,376,feet,399,,376,121.62,,114.6,46864120,1005671700,,,12236.5,12232,,feet,12236.5,,3729.69,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.1012,,fraction,,,,1040,,3500,psi,2.393,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12234,7569,feet/sec,2364239,4398862,,1848412,psi,0.19,,,,,,,,
10044480,42255317090000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.801195,-97.959165,Hilcorp,Luna Unit #1H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,"Cretaceous, Late","Cretaceous, Late",399,,376,feet,399,,376,121.62,,114.6,46864120,1005671700,,,12236.5,12232,,feet,12236.5,,3729.69,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.1012,,fraction,,,,2080,,6500,psi,2.393,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12927,7671,feet/sec,2859887,4663422,,1898435,psi,0.228,,,,,,,,
10044480,42255317090000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.801195,-97.959165,Hilcorp,Luna Unit #1H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,"Cretaceous, Late","Cretaceous, Late",399,,376,feet,399,,376,121.62,,114.6,46864120,1005671700,,,12236.5,12232,,feet,12236.5,,3729.69,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.1012,,fraction,,,,3120,,10000,psi,2.393,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14376,7938,feet/sec,3957129,5206699,,2032749,psi,0.281,,,,,,,,
10044480,42255317090000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.801195,-97.959165,Hilcorp,Luna Unit #1H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,"Cretaceous, Late","Cretaceous, Late",399,,376,feet,399,,376,121.62,,114.6,46864121,,,,12308,12305,,feet,12308,,3751.48,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,Fresh State,0.0998,,fraction,,,,2080,2080,2080,psi,2.358,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,10933,6847,feet/sec,1812460,3508916,1740000,1490196,psi,0.177,0.2,17210,psi,,,,,
