"Uwi","Latitude","Longitude","Core.BulkDensityDynamic.Kriged","Core.CrushedGasContent.Kriged","Core.CsgPotassiumApi.Kriged","Core.CsgThoriumApi.Kriged","Core.CsgUraniumApi.Kriged","Core.GriBulkDensity.Kriged","Core.GriGasFilledPorosity.Kriged","Core.GriMatrixPermeability.Kriged","Core.GriSaturationSg.Kriged","Core.GriSaturationSw.Kriged","Core.GriTotalPorosity.Kriged","Core.GriWaterFilledPorosity.Kriged","Core.NormalizedOil.Kriged","Core.RoCalculated.Kriged","Core.RoMeasured.Kriged","Core.S1.Kriged","Core.ShearVelocityDynamic.Kriged","Core.Toc.Kriged","Core.XrdCalcite.Kriged","Core.XrdClayChlorite.Kriged","Core.XrdClayIllite.Kriged","Core.XrdDolomite.Kriged","Core.XrdMarcasite.Kriged","Core.XrdQuartz.Kriged","Core.XrdTotalClay.Kriged","Log.DPHI.Kriged","Log.GR.Kriged","Log.NPHI.Kriged","Producer.DepthTrueVertical.Joined","Producer.DepthTrueVertical.JoinedMISSING"
"37125248030000",40.40748,-80.3632,2.4911872451034,7.77526678793948,51.1834138237295,49.0623312085965,106.109023786275,2.41789120803804,6.56434415650409,0.000204150735779828,72.559226586593,20.933291488589,9.04827573413667,1.82209125597962,36.8200477529817,1.27652269633565,1.56217202481133,1.79915834089649,6993.83665000962,6.86491791832545,7.74234974731716,5.77802983352076,94.2097715783898,2.57390823874434,0.396754096101733,44.2821772429809,29.9804647279201,3.92578735825712,42.7579856167098,1.32990908241242,5979,0
"37125248040000",40.4074,-80.36321,2.49118586455777,7.77527530670307,51.1834176271827,49.0623312086177,106.109083322019,2.41789703641197,6.56425991421118,0.000204147713171532,72.5589781192482,20.9336624201431,9.04818248737281,1.82209151478008,36.8177361381728,1.27652269635354,1.56220338052536,1.79902415977712,6993.84819072351,6.86510605008394,7.7426472076631,5.77760972763714,94.2102073709401,2.57379621202735,0.396765203959926,44.2822543075003,29.9801661622216,3.92597934144718,42.7606745522432,1.33017312137553,5994,0
"37125248060000",40.28714,-80.41581,2.48823992518987,7.80758890514346,51.1871348589326,49.0623312412788,106.223537639409,2.42416427050572,6.45683466145968,0.000204791233749007,72.0421522108213,21.3023819438306,8.93926686128964,1.81333646812232,34.8254891170973,1.27652270958089,1.57279329988404,1.67297237451665,7001.99132030645,7.16179954731641,8.05863388661452,5.51632754425407,94.4695361514746,2.45773045329941,0.419529727479731,44.2485500855092,29.9117927242035,4.30344244200642,45.8278891340288,1.66915948916041,6436,0
"37125248070000",40.28714,-80.41596,2.48823715121192,7.80768989041823,51.1871299067314,49.0623312412835,106.223618737281,2.42416954579942,6.45680409377286,0.000204801268183201,72.0410181971138,21.302203852127,8.93932148310613,1.81331913851924,34.8366145731476,1.2765227095465,1.57271925165848,1.67344647843477,7001.95529168549,7.16165296014341,8.05782582778783,5.51750071582759,94.4682948063328,2.45777954120132,0.419548203254837,44.2487234269397,29.9129660173133,4.30367915312946,45.8252412977241,1.66883515612765,6463,0
"37125248080000",40.28706,-80.41596,2.48823571206709,7.80768287993014,51.1871328535963,49.062331241304,106.223678969151,2.42416940581473,6.45676219496254,0.000204801536894628,72.0410605823592,21.3023537706419,8.93925285001979,1.81331292141225,34.8315377623186,1.27652270956214,1.57273478194056,1.6732095855886,7001.9703900249,7.16192246710148,8.05829436634942,5.51709834052263,94.4687070605629,2.45772453196995,0.419560498484016,44.2484659136595,29.9127268055154,4.30389928600016,45.8278882321921,1.66916356125172,6462,0
"37125248110000",40.29298,-80.46129,2.48751006997719,7.84015620857362,51.1853233765538,49.0623312411665,106.244228556342,2.42616300157709,6.44723448588012,0.000207791763757214,71.6620636814814,21.2536188962676,8.95928119963207,1.80889483856208,38.8648257417748,1.27652269735849,1.54884798400512,1.84624133960368,6989.91826375324,7.08900596003474,7.77110359090771,5.91648220313173,94.0469314602286,2.47589242426265,0.424158997314243,44.3303395524549,30.2913946663968,4.35844150925198,44.8608429849382,1.5384108255739,6147,0
"37125248120000",40.3442,-80.39437,2.48959167777733,7.79719232452092,51.1854547375858,49.0623312260049,106.170979607325,2.42243400491909,6.49902325309775,0.000204038063315787,72.209306718295,21.1686425908705,8.98699952957355,1.81846318849311,36.531606748062,1.27652270273222,1.56873269202505,1.76282028715867,6996.54041722293,7.00340815389541,7.86057678010744,5.6593788837517,94.3268837623911,2.50261578634201,0.408840984880914,44.3370914300185,29.9520045659507,4.12323950855776,44.3044397706462,1.48763299868533,6109,0
"37125248140000",40.2929,-80.46126,2.48750904061409,7.84012521326191,51.1853276727256,49.0623312411878,106.244275572661,2.42616052692815,6.44720639744751,0.000207790329974913,71.6624226089582,21.2537513570596,8.95920459032306,1.80889007899464,38.856341208908,1.27652269738543,1.54888367847755,1.8458568945077,6989.94237051548,7.08934704013136,7.77178071843974,5.9157559316294,94.0476869067355,2.4758274362091,0.424168981397161,44.3299788797312,30.2909128821013,4.35863592074977,44.8641065723578,1.53884740635597,6152,0
"37125248260000",40.40741,-80.36335,2.49118336805815,7.77536574990715,51.1834133763936,49.062331208621,106.109159752464,2.41790159554422,6.56423384589186,0.000204156485952399,72.5579591659663,20.9335361387104,9.04822990002256,1.82207749525755,36.8281654942946,1.2765226963156,1.56212485992002,1.79947971205304,6993.81121380009,6.86498137174837,7.74191195966084,5.77865763203752,94.2090921842742,2.57383926642603,0.396780885228769,44.2825176081314,29.9811559853753,3.92617497011223,42.7575956380842,1.32982161148864,5983,0
"37125248310000",40.01698,-80.47887,2.4825266618836,7.75906490100801,51.1914246745996,49.0623313109204,106.464050984896,2.40414967256935,6.45961790917247,0.000221102344638842,73.0598407719458,20.7193118002352,8.81088228294091,1.75531785707594,11.6157673259218,1.27652276644242,1.57434742270724,0.662990391128911,7067.58158350912,8.30836000218637,10.3758707987022,4.60492704938096,95.3687608099411,2.52367297645902,0.477565470886782,41.7732378763198,29.4923245935371,5.23891507921896,59.1852892150968,3.14622566224653,6985,0
"37125248430000",40.18631,-80.44334,2.48600958659197,7.8025669771299,51.1896142502269,49.0623312676458,106.312480023546,2.42104461331277,6.42627258671079,0.000208533897535632,72.1353698681108,21.3093209370124,8.87617841658504,1.79840088373656,28.1756412491309,1.27652272595955,1.57690743353271,1.37139992770403,7019.5792125545,7.53334241849934,8.68187847102361,5.16816924592791,94.8173845580532,2.43185153134771,0.438925395927296,43.6952673293285,29.7931957861703,4.63199285006749,49.2035202131033,2.09197903025118,6313,0
"37125248440000",40.18634,-80.44326,2.48601182717434,7.80251750040937,51.1896170835805,49.062331267637,106.31241139456,2.42104632349079,6.42626807635355,0.000208525209267822,72.1358258620226,21.3096185292928,8.87613498944557,1.79841959487281,28.1724719088807,1.27652272596943,1.5769404116404,1.37126685943752,7019.59255378739,7.53328672220342,8.68213058851986,5.16771553513748,94.8178702339929,2.43179838803866,0.438908314030046,43.6955264795635,29.7924629858286,4.63176043488551,49.2040110872103,2.09204525121233,6300,0
"37125248460000",40.26988,-80.50046,2.48644019063698,7.86377036197142,51.1847277276149,49.0623312480265,106.281465539485,2.42752486288317,6.42599725376069,0.000210510107435934,71.3678581147728,21.2555969394455,8.95391246590083,1.80291909009795,40.365285792575,1.27652269348492,1.53654585917328,1.90345935239547,6986.18336971474,7.12102560625627,7.70608380053497,6.08745231579697,93.8620717230355,2.47486160949754,0.432108412902351,44.2839778548736,30.5268240469948,4.47915471351422,45.0164116006933,1.54119822304309,6032,0
"37125248520000",40.22259,-80.50201,2.48556898489867,7.85231803597635,51.186181724755,49.0623312598271,106.316450709209,2.42459588897953,6.42258243495423,0.000211947143070921,71.5409166669093,21.2198118357148,8.92919464117665,1.79606783209571,36.0239935520282,1.2765227053689,1.54722957212739,1.71009364751315,6997.27532177263,7.31802279096719,8.05206871035099,5.7816447884904,94.1765232438822,2.46496767876638,0.440062393720302,43.9777638715079,30.4114236577302,4.61736182310767,46.626696614991,1.75600111700405,6152,0
"37125248580100",40.3094,-80.40716,2.48877593219237,7.80405853027954,51.1865295444367,49.0623312353274,106.202800552228,2.42375341480574,6.4713904270413,0.000204325411882411,72.0958841332276,21.2615365338297,8.9565722572208,1.8156952622596,35.6010213836447,1.27652270696251,1.57184641311893,1.71212888586548,6999.71914055416,7.09650169145618,7.97416818832472,5.5700720216635,94.4162820142391,2.47248418787159,0.415247359276933,44.2997361324789,29.9224045067737,4.23130417990734,45.229940606008,1.59579479493413,6185,0
"37125248590000",40.30925,-80.40708,2.48877484290672,7.80399258088888,51.1865382698051,49.0623312353636,106.202866117051,2.4237521985556,6.47131392382471,0.000204318950025426,72.0965130178231,21.2620013461154,8.95640284114491,1.8156959053868,35.5859714940808,1.27652270701303,1.57192503821727,1.71144260055747,6999.76735941471,7.09706534465075,7.97544686264641,5.56862101003054,94.4177944456312,2.47233083958369,0.415259387004859,44.2992719771196,29.9212638095878,4.23157368926354,45.2364182683234,1.59658030817347,6269,0
"37125248600000",40.30944,-80.40703,2.48877908332453,7.80397201942057,51.1865321103782,49.0623312353126,106.202698267177,2.42374784894577,6.4714467447886,0.000204317156320231,72.0968974062227,21.2615613712862,8.95656710192444,1.81571212054535,35.5935159699292,1.27652270698557,1.57190364198388,1.7118204080363,6999.74381213118,7.09650025241462,7.97465279503055,5.56924972695087,94.4171591675969,2.47248043588786,0.415225284676041,44.2996451217672,29.9215329465455,4.23098894334328,45.2309260022468,1.59591670827004,6189,0
"37125248610000",40.30929,-80.40695,2.48877796297732,7.80390617560539,51.1865408885035,49.0623312353491,106.202765098442,2.42374667266333,6.47136913406178,0.000204310696720039,72.0975235561299,21.262030256353,8.95639628992762,1.81571266134354,35.5784027430053,1.27652270703633,1.57198250234011,1.71113096535637,6999.79224397943,7.09706834050987,7.9759382174766,5.56779291181555,94.4186775011795,2.47232580007657,0.415237564258489,44.2991783156115,29.9203890995342,4.23126284451151,45.2374498010848,1.59670759648009,6276,0
"37125248630000",40.34417,-80.39454,2.48958791754337,7.79731113667894,51.1854506100823,49.0623312260185,106.171099272376,2.42244216517586,6.4989551494504,0.000204048513105614,72.2079082279489,21.1686098571039,8.98702154886162,1.81844394908365,36.5435469033137,1.27652270269436,1.56864862972258,1.76332214473125,6996.5013535022,7.0033234560428,7.85977639827999,5.66059994276141,94.3255846331931,2.50263007747317,0.408866267736468,44.3373610415205,29.9532039720788,4.12358642591817,44.3022086626052,1.48735199306574,6072,0
"37125248640100",40.34425,-80.39446,2.48959094609805,7.79725152495287,51.1854498113695,49.0623312259944,106.170990799823,2.42243567387331,6.4990421699162,0.0002040445587556,72.208691346825,21.168400934223,8.98707896527152,1.81845568877413,36.5406812022682,1.27652270269951,1.56867133322102,1.76322685370531,6996.50977929619,7.00317606253814,7.85986274947595,5.66033569438459,94.3258766288873,2.50269410598628,0.408844167258233,44.3372894367426,29.9528341673021,4.12324349206327,44.3011519822527,1.48724406118157,6110,0
"37125248650000",40.39196,-80.32595,2.49166808216658,7.75163904421333,51.1851549685942,49.0623312110489,106.097726413979,2.41771759511456,6.55618761104382,0.000201212709922158,72.7886093231165,21.0374362257462,9.01883483550506,1.82625475826498,33.6410785025418,1.27652270945888,1.58917191840559,1.65505620618623,7006.21593459121,6.92775624573993,7.9994544061128,5.42049472295521,94.5878405224126,2.5442234437955,0.394157879562491,44.219824300755,29.6555734329452,3.9012551186185,44.1026816419797,1.46628960866786,6070,0
"37125248740100",40.39188,-80.32591,2.49166800376816,7.75160359693608,51.1851603073685,49.0623312110669,106.09774796514,2.41772104668894,6.55611680310427,0.000201205862257838,72.7888235024102,21.0378695603981,9.01872175451297,1.8262623141358,33.6342077765822,1.27652270949156,1.58923693239972,1.6547279663561,7006.24498604488,6.92799013457435,8.00011035547366,5.41960180584656,94.588776502476,2.5441028467591,0.394160714886393,44.2197567116962,29.6548135902107,3.90133780772962,44.1067403220506,1.46668256380201,6102,0
"37125248750000",40.14542,-80.424,2.48573875195242,7.77663888545748,51.1915806156919,49.0623312776575,106.333099214498,2.41857527247179,6.420020110069,0.00020817635194447,72.446295768786,21.3534538635296,8.83266903744845,1.79547762665994,22.8798201945909,1.27652273844359,1.58643957352764,1.14152235637995,7035.87932074489,7.72016356886954,9.19089705396368,4.86547688848543,95.1271847831176,2.41868477843116,0.443066120823318,43.366900182786,29.4509508673347,4.72100276546188,51.504898124144,2.37079091217921,6682,0
"37125248830000",40.39203,-80.326,2.49166818747929,7.75166826033384,51.185150428904,49.0623312110334,106.097706758478,2.41771457550628,6.55624875713934,0.000201218474244679,72.788438343374,21.0370659754605,9.0189313714168,1.82624848311849,33.646851798902,1.27652270943127,1.58911711943735,1.65533259075136,7006.19148978979,6.92755639464167,7.99890076093258,5.42124844591961,94.5870506452099,2.54432665697313,0.394155204231252,44.2198785508926,29.6562130493268,3.90118092603968,44.0992385418315,1.46595608286447,5964,0
"37125248840000",40.39208,-80.32588,2.49167164498482,7.75158107038305,51.1851511438343,49.0623312110137,106.097589728279,2.41770752502773,6.55632356458821,0.000201212282556382,72.7894646055434,21.0369612594098,9.01895126565427,1.82626289282537,33.6398042461154,1.27652270945231,1.58916964288406,1.6550463035726,7006.21826822803,6.92749715318545,7.99934764218879,5.42063800342652,94.5877087581283,2.54436968909359,0.394131846709979,44.2195866574243,29.6555351059823,3.90084304577302,44.1004908736763,1.46606308062853,5945,0
"37125248890000",40.33621,-80.34909,2.49034869159819,7.76580019938917,51.1871922843563,49.0623312264156,106.150535425142,2.42113108010721,6.50162263280531,0.000200844855036226,72.5427342001258,21.2471279018099,8.96272908576981,1.82354088131806,32.7509008482824,1.27652271593476,1.59636372827239,1.59770327905219,7010.01818960987,7.06588580918615,8.15190316948279,5.25303498144937,94.7562845303369,2.4809763557473,0.404186517252755,44.2535078876925,29.5726315873792,4.06860047833869,45.5026334843145,1.61816305515296,6385,0
"37125248900000",40.33616,-80.34926,2.4903444407148,7.76591979644594,51.1871888784736,49.0623312264329,106.150668633908,2.42113763569007,6.50156439004586,0.000200856113006632,72.5414247458372,21.247029189835,8.96275339712498,1.8235178684094,32.7616079527037,1.27652271589799,1.59627369959921,1.59815289015659,7009.97667482319,7.06587306071571,8.15112475461967,5.25421088830372,94.7550322726055,2.48098557929851,0.40421507275894,44.2537603719534,29.5738387171426,4.06900195113247,45.5000501979839,1.61793519538571,6382,0
"37125248910000",40.33625,-80.34918,2.4903475141456,7.76587001747226,51.1871870381361,49.0623312264061,106.150556182568,2.42113209393363,6.50165099488217,0.000200852894745331,72.5420778998576,21.2467942227218,8.96282389063625,1.8235293698508,32.7605901010194,1.27652271589925,1.59629170239936,1.5981366776169,7009.9815323329,7.065660483608,8.15108033844341,5.25411849643377,94.7551453867002,2.48106290844015,0.404192587539847,44.2537143604051,29.5736157098683,4.06864327147353,45.4986833919564,1.61775712140248,6326,0
"37125248960100",40.29281,-80.46123,2.48750805576358,7.84009413519213,51.1853319067929,49.0623312412085,106.244320857782,2.42615805031703,6.44717938608927,0.000207788860004643,71.6627830586668,21.2538810944607,8.959129486192,1.80888553918075,38.8479613590272,1.27652269741201,1.54891906480618,1.84547749003611,6989.96617172425,7.08968155171269,7.77244822885302,5.91503768102475,94.048434174756,2.47576371311159,0.424178596890121,44.329624795156,30.2904336452887,4.35882401520824,44.8673109740666,1.53927640687314,6149,0
"37125249070000",40.1864,-80.44318,2.48601458227663,7.80248218209541,51.1896186813934,49.0623312676192,106.312318351626,2.42105036670997,6.42626636181985,0.000208515733346904,72.1360906622535,21.3099265938112,8.87611791713173,1.79844297994712,28.1731386270725,1.27652272597025,1.57696789013721,1.37130126503309,7019.5951552508,7.53307376424911,8.68203315298236,5.16747447161856,94.818139427348,2.43175017451229,0.438885813414204,43.6960643264472,29.79189528126,4.63142977951125,49.2028393097127,2.09190769132316,6295,0
"37125249080000",40.18631,-80.4431,2.48601454905144,7.80240355496822,51.1896245008898,49.0623312676407,106.312346301356,2.42104430187407,6.42625452464433,0.000208512113624938,72.1370038665661,21.3101019697983,8.87600563707715,1.79844152441082,28.1589941055447,1.27652272600531,1.57700807876466,1.37068745250728,7019.63789868998,7.53352383866886,8.68329654933653,5.16649542140216,94.8191527733156,2.43169777000028,0.43889071934834,43.6953784389742,29.7908697459954,4.63157279520779,49.2083535508609,2.09258748518657,6317,0
"37125249150000",40.14543,-80.42435,2.48573128912193,7.77685651668145,51.1915658127282,49.0623312776638,106.33328567041,2.41856692417236,6.42011958356912,0.00020821028980541,72.4444477959007,21.3518715573801,8.83297919006871,1.79540868741036,22.8994847629986,1.276522738393,1.58631976143152,1.14237134508013,7035.79500862826,7.72005021490357,9.18888323173858,4.86749609768469,95.1250549342601,2.41894797273967,0.443120442829464,43.3664173167687,29.4544520211387,4.72162502807884,51.4986093402068,2.3700036631729,6685,0
"37125249340000",40.28706,-80.41581,2.48823861450716,7.80758178762468,51.1871376117439,49.0623312412977,106.223592726256,2.42416411029536,6.45679615134065,0.000204791415750019,72.0421984922539,21.3025216666152,8.9392031229798,1.8133308443827,34.82073181552,1.27652270959554,1.5728081077599,1.67275067554378,7002.00548961904,7.16204926943675,8.05907162752648,5.51594857931519,94.4699246694289,2.4576793297089,0.419540958222905,44.248311396933,29.9115642409521,4.30364413342854,45.830349956571,1.6694647422858,6447,0
"37125249460000",40.18379,-80.49954,2.4849192876682,7.83713855384015,51.1873881635584,49.0623312694365,106.343802898448,2.4210629003126,6.42753368354365,0.00021336083415757,71.7722564425169,21.153826865305,8.91063278588546,1.78962693894884,31.636364066218,1.27652271637817,1.55624451480881,1.51886577050394,7008.34800869988,7.50040510058115,8.40421760735367,5.49869691005871,94.4671038228422,2.46531703251428,0.446555958475887,43.651598752314,30.282839871781,4.72962342951335,48.2657304217468,1.96354707410637,6172,0
"37125269260000",40.18621,-80.44328,2.48600943602387,7.80248734533742,51.1896201846416,49.0623312676688,106.3125127653,2.42103817764584,6.42626054043189,0.000208530567337574,72.1363012862042,21.3094882718792,8.87606338945775,1.7983983822438,28.1610194243052,1.27652272599569,1.57694772270527,1.37076519358515,7019.62319018779,7.53381575536629,8.68318589241984,5.16716962451375,94.8184183660319,2.43179959010852,0.438931409813179,43.6945366602223,29.7921620496459,4.63215432057601,49.209258455302,2.09268618741547,6305,0
"37125269270000",40.2783,-80.48581,2.48683237307097,7.85515044253933,51.184976594254,49.0623312455402,106.267771472538,2.42708593853691,6.43338860461643,0.00020945831306876,71.4752361995475,21.2577627634473,8.95534529619107,1.80518848389609,39.8184712681701,1.27652269490013,1.54102881012972,1.882555124132,6987.48099673364,7.10934372747616,7.72900557379588,6.02559892708808,93.9290185893187,2.47438086704262,0.42918587396271,44.3054262317959,30.4378796793862,4.43467502416138,44.9628364177423,1.54133488756863,6049,0
"37125269360000",40.26999,-80.50049,2.48644158688549,7.86380852620847,51.1847233370608,49.0623312480019,106.281406380524,2.42753066769604,6.42600727516955,0.000210509712453857,71.3673414779193,21.2555918346423,8.95398046164901,1.80292918851012,40.375978659143,1.27652269345352,1.5365088824708,1.90393632050045,6986.15559068998,7.1205940757754,7.70527084312476,6.08829433069651,93.861197620315,2.47490845839031,0.432094961875224,44.2845516902706,30.5272849294427,4.47890577863806,45.0128187681332,1.54069107739559,6039,0
"37125269370000",40.2699,-80.50036,2.48644227744396,7.86369634301434,51.1847313521058,49.0623312480199,106.281396717633,2.42751976268492,6.42604158026918,0.000210502894964517,71.3687973131441,21.2556259259187,8.95389188673776,1.80293066137747,40.3571900670161,1.27652269350744,1.53659136672852,1.90312155543357,6986.20330461984,7.12112401249215,7.70656963724065,6.0866914394833,93.8628803170296,2.47483541263023,0.43209409229183,44.2839057538032,30.5260202902605,4.47895438253548,45.0175483687922,1.54141359800598,6046,0
"37125269380000",40.26992,-80.50025,2.48644433386575,7.86363099990777,51.184734332867,49.0623312480116,106.281327769676,2.4275155358904,6.4260835446639,0.000210496171884645,71.3696235180126,21.2556524329531,8.953878682076,1.80294226895898,40.3506081964824,1.27652269352561,1.53663037757347,1.9028495877656,6986.21939286972,7.12117788644847,7.70694989089265,6.08605860008686,93.8635546356509,2.47481517589172,0.432079645010991,44.283888526969,30.5253147384126,4.47874703418538,45.0182917765947,1.54156939148788,6026,0
"37125269390000",40.14546,-80.42445,2.4857298533977,7.77693276179314,51.1915604694336,49.0623312776547,106.333305768321,2.41856733313527,6.42015097708346,0.000208218323117259,72.4437113626984,21.3514559188124,8.83309830010984,1.7953960952069,22.9093468533606,1.27652273836914,1.58628578906232,1.14279794592949,7035.75834427481,7.71983496075318,9.18786860223008,4.86822191170219,95.1242999492068,2.41901974997018,0.44312844166382,43.3666674529705,29.4556200301641,4.72167160010571,51.4946739158341,2.36952454126162,6619,0
"37125269520000",40.2784,-80.4858,2.48683448338851,7.85516054259427,51.1849732270285,49.0623312455129,106.267688248445,2.42708871836284,6.43342373476305,0.000209456101034287,71.4750982991928,21.2577104788317,8.95541470003481,1.80520118124907,39.8259367021476,1.27652269487699,1.54100732739866,1.88289925764275,6987.4606508797,7.10895799838234,7.7283803444427,6.02615716426142,93.9284453423811,2.4744303803151,0.429167677271094,44.3059114271339,30.4380855726364,4.43435886801963,44.9595701925721,1.54089990715688,6045,0
"37125269530000",40.2783,-80.48592,2.48683079674714,7.85522593482105,51.1849723544229,49.0623312455403,106.26781940738,2.42709170465884,6.43335359813592,0.000209464751433354,71.4742870782869,21.2577221045137,8.95538129059571,1.80518009018315,39.8281760764993,1.27652269487231,1.54097784395428,1.88296811962364,6987.45577540293,7.10915848779368,7.72837011001703,6.02649397610692,93.9280725161258,2.47441611056524,0.429195810374506,44.3056274023398,30.4387174283859,4.43479746732808,44.9609307847791,1.54102696893122,6040,0
"37129278550100",40.38073,-79.32882,2.52075920347405,7.25255518784688,51.1722166479428,49.0623311478391,105.254597447262,2.51336832566903,5.21608241270254,0.000113135296080347,68.9829819149712,30.3652255015718,7.47935247354022,2.14480534733226,1.336807937578,1.27652273171936,1.90817333127412,0.0867017425071051,7549.35630229997,5.79369746409467,11.7715591655704,7.41506738020601,92.0933113931219,2.26886323101202,0.222953284507416,40.7335825827161,27.4892113577582,1.37385586479425,60.8185462815295,5.71986651373092,0,1
"37129278560100",40.3715,-79.33266,2.52071640940549,7.25429348711503,51.1733275970607,49.0623311512308,105.268248943189,2.51300575158351,5.21459919507044,0.000112459967289271,69.0043950946044,30.3633560671345,7.47632399315435,2.14416924219211,1.02889076426563,1.27652273572147,1.91419605808716,0.0713365511078694,7553.83575452567,5.81498214040617,11.7786298892943,7.21867229868283,92.3243611703112,2.26569353797027,0.22359809791098,40.7636278435723,27.4000829480094,1.37609454030946,62.4142051956908,5.60756544507666,8099,0
"37129278570000",40.37273,-79.32943,2.52080968354973,7.25326929907379,51.172974767999,49.0623311505143,105.263032797409,2.51331906041246,5.20949551777022,0.000112297708511097,68.9736582169359,30.3995868653659,7.47149068172182,2.14563515842051,1.00167123862637,1.2765227342986,1.91086924191518,0.0697826932149401,7555.06898802244,5.80621536471053,11.7800650434571,7.26626065526852,92.2726619870199,2.26549551952795,0.222961735274932,40.7481379065263,27.4249773620658,1.36788480110385,62.1179578582734,5.65152545162988,8120,0
"37129278770000",40.37106,-79.33982,2.52048796865497,7.25623437257985,51.1738996420728,49.0623311520631,105.277575259413,2.51210350768414,5.22901892172147,0.00011304045193226,69.0875169834495,30.2593335757477,7.49014030652049,2.14054977809166,1.05926958470847,1.27652273820793,1.91946652849421,0.0737332739676068,7549.80109199463,5.83176486853769,11.781956263349,7.10976809561835,92.4502833663856,2.26780460556901,0.225074969615595,40.7861010043261,27.3553618634069,1.39662841285279,62.717433300305,5.52952373810635,8352,0
"37129278780000",40.36915,-79.33535,2.52065017573402,7.25534109396089,51.1737388446118,49.0623311522588,105.273868243759,2.51287630185334,5.21706721803275,0.000112473803266126,69.0209752950793,30.347180062685,7.47860235708635,2.14315338196957,1.07800279018536,1.27652273729353,1.91830355584835,0.0736593380487953,7553.48871644911,5.82379587837939,11.7732738135949,7.1841404578819,92.3566423228662,2.26481581198065,0.224095133157004,40.7838811995374,27.3738360519089,1.38177023780053,62.879567299248,5.56064838457321,8250,0
"37129279640000",40.38443,-79.50104,2.51509449428059,7.30126658212794,51.1826273367717,49.0623311625736,105.452363117879,2.48900593339683,5.59819482460207,0.000128607568576671,71.0683692826838,27.6789544675809,7.85991258064432,2.05830847282324,2.40600955316488,1.276522786159,2.00369133454622,0.1590193414137,7440.34849177613,6.1644378037795,11.8291499374508,5.0752626104358,94.8020000441601,2.34441129430354,0.259801212543921,41.2568716472847,26.6193258258233,1.88799693256022,68.2678691556347,4.26177758861194,0,1
"37129279820000",40.22971,-79.73533,2.50718665904858,7.36106722586842,51.2036688329022,49.0623312291942,105.822045570867,2.46787631158567,5.92205015357658,0.000135622592106074,73.1927049997658,25.3981472771534,8.17446988040546,1.96941972762586,1.99836866902213,1.27652290118785,2.20893950400162,0.131093704667893,7344.21414703682,6.89987662860229,12.3292472848933,1.69342429292927,98.423168841002,2.18458075938624,0.315126999621289,42.4301364624154,24.6698710296858,2.72261731902866,79.169460660532,2.88920047112284,0,1
"37129280400000",40.37044,-79.34391,2.52036043678052,7.25739212010234,51.1742565169912,49.062331152659,105.283243441394,2.51161896752565,5.2368011771801,0.000113336978711836,69.1327909369718,30.2034641038538,7.49759517037961,2.13854168053294,1.08151658412623,1.27652273973994,1.92281214021828,0.0752638140333181,7547.68826138654,5.84177656770699,11.7829257221974,7.04829736348981,92.5201455486899,2.26873417825782,0.225912196686637,40.8008579356209,27.3281885662999,1.40808298999403,62.9609129855167,5.4827626466964,8455,0
"37129280450000",40.30991,-79.18,2.52625616213824,7.24282478247495,51.165297357141,49.0623311564231,105.127300552436,2.54845377951476,4.79085435902436,9.68990208779201e-05,66.127216553682,33.9380793989144,7.1045897780178,2.23567320635542,10.2072554117322,1.27652269990549,1.9366717054166,0.471695024490348,7644.3726340771,5.49929196519868,10.8022452054529,12.759595850937,85.0660230454058,2.15953383854762,0.190241571300193,41.2791361584852,28.6727053057305,0.878846447542274,64.7671441963346,6.86114651232858,0,1
"37129280750000",40.34133,-79.14591,2.52696311837145,7.2284239079039,51.1592731463608,49.062331142669,105.050835015838,2.55275222033724,4.76518640077607,9.69882374625143e-05,65.8467134085434,34.21369745121,7.09775255831047,2.25178468035524,12.6036226804843,1.27652268215814,1.91129300279161,0.579100320254419,7634.21070345281,5.36464090563752,10.727040849767,14.2876568966809,83.1144881129403,2.17003987093495,0.18390287503642,41.2230957874345,29.1242639078334,0.833228273375413,62.4645134494676,7.8265155286591,0,1
"37129280760000",40.34196,-79.08924,2.5286696703303,7.21811228055158,51.1532157930145,49.0623311367999,104.971946457446,2.56281777979023,4.65919695266298,9.33645697974839e-05,65.0144806747728,35.1966489870065,7.02064140691624,2.28386280003852,16.4990639820595,1.27652266381814,1.90116606738759,0.75098190537603,7648.89468460797,5.21568578695328,10.4155301620644,16.6018498446421,80.102044041621,2.16025573765299,0.172957000320831,41.3621685164646,29.7038550000016,0.70321077082031,60.1737294054259,8.83465538756491,0,1
"37129281300100",40.13731,-79.76367,2.50593013498011,7.37156540942585,51.2112254925742,49.0623312600334,105.931177715443,2.46617811375551,5.83695020360647,0.000133666434993634,72.7365292945657,26.168496013904,8.0397446650306,1.98007037896263,1.9541322888438,1.27652288078362,2.11301983281045,0.152553707310523,7352.07192285632,7.08384632455031,11.9531515129834,1.94861396187886,98.1700179918369,1.95046400066478,0.313796596328766,42.9797823790565,24.6322334158048,2.96034067271456,81.3091451213218,2.8166114360865,0,1
